# weights, mloglkl, A_IA, D_z1, D_z2, D_z3, D_z4, D_z5
1.627336261960300897e-04 1.886563096129246162e+02 1.047117107740776376e+00 3.562192486367687927e-04 -1.040196020524880582e-04 2.413140969417568171e-02 1.411663003529698562e-02 8.589085700952681091e-03
1.627124424302474098e-04 1.886554397958817617e+02 2.187437563863444012e+00 -4.283426153322184016e-02 -1.019103013668456320e-02 1.137210991691267603e-02 -1.055153383913090895e-02 1.719427294119828947e-02
1.627119484482802080e-04 1.886544428318064490e+02 1.974436318009995972e+00 -1.688226786410271241e-02 -2.990089077547014584e-02 3.030338899583687184e-02 -7.091724169050319521e-03 1.001964876369082491e-02
1.626142385907414277e-04 1.886540435203730510e+02 2.535345824230446965e+00 -5.209691313078057551e-02 -3.446206966674061206e-02 9.854372248146558988e-03 -1.805589134033239174e-03 5.517916336616184025e-03
1.624887110599023852e-04 1.886538157529056150e+02 2.111939239054017037e+00 -6.646545686578583800e-02 -7.096776247302587215e-03 4.520376892635027954e-02 8.013984292035820911e-03 1.090698504277010789e-02
1.626856833667171141e-04 1.886516042655666467e+02 2.044446720331986711e+00 -4.491125723935789071e-02 1.522670244510378190e-02 2.184413957744826829e-02 9.450947030273763871e-03 2.716798731826106095e-03
1.625395245072497091e-04 1.886515030819299739e+02 1.354914780442415534e+00 -5.066851445928721720e-04 -4.482245321429351170e-03 2.287132517585370450e-02 4.277618678968121702e-03 2.079361288762637816e-02
1.624487376813713512e-04 1.886510617902821991e+02 1.332144070987265394e+00 -1.724840324941892544e-02 -1.954053413864686312e-02 1.535128709458075114e-02 -1.122914196684808921e-02 -2.551957534622464885e-03
1.622959950313128147e-04 1.886510024839775213e+02 1.026659238650161399e+00 -1.189782294857069656e-03 2.845142874124226284e-03 1.897174604022697220e-02 -2.434578057235896320e-03 1.370846828056165173e-02
1.623865527889419404e-04 1.886494446605861697e+02 1.831240440558753235e+00 -5.628285962657424146e-02 5.355304302433916419e-03 7.053131032733195305e-06 -7.779540210431878239e-03 3.143805195897908522e-04
1.622901783236417074e-04 1.886490383247381999e+02 1.440807646287609600e+00 -4.650509602873073578e-02 1.592552760699030012e-02 3.723895405047444873e-02 1.056087655908397732e-02 1.097766662255515724e-02
1.621860177895122223e-04 1.886486803474132614e+02 1.311837492019468421e+00 -2.248566523899812875e-02 2.341499759550835780e-04 9.313434179403057289e-03 5.576999490831527351e-03 -1.023565401645108383e-02
1.621048089209943619e-04 1.886481811871751688e+02 2.426279786612342448e+00 -7.735119511148767779e-02 -1.387244998698865944e-02 9.065704388457163088e-03 1.268499177858771476e-02 -3.418092662198269488e-03
1.619603958278831399e-04 1.886480724467151617e+02 1.510677254998677554e+00 -5.940851304935506477e-02 -3.525988186701848465e-02 1.070005683355627901e-02 1.227446746981962489e-03 5.419453582284711191e-03
1.618096533424098044e-04 1.886480036168264860e+02 1.383568542888454544e+00 -1.940735789672699829e-02 -2.923333843671007543e-02 2.315881072579978328e-02 9.293840383422395657e-03 -4.354311253622466377e-03
1.616572006722380504e-04 1.886479462338494102e+02 1.959216651708995727e+00 -5.913789100677811772e-02 -4.211025651194134217e-02 1.789014401602094517e-02 8.674415883489779155e-03 -9.045878790654091062e-04
1.615067222345686817e-04 1.886478775163217279e+02 1.701754252754781760e+00 -6.391791609741072355e-02 -2.636713604775635378e-02 1.851655361999919591e-02 -8.729645192536536480e-03 -4.947119287314970248e-03
1.615167986207044558e-04 1.886468151283809220e+02 2.303967767272382616e+00 -4.156249486209545596e-02 -1.704058932857117903e-02 8.823821532990591687e-03 -3.825175649449556736e-03 1.962512624870552808e-02
1.614594049219741792e-04 1.886461705335079557e+02 1.551379884550019739e+00 -3.331024706234647637e-02 -9.821637669647026447e-03 -4.034873860028029280e-03 -1.233451576673742084e-02 4.095940833721445351e-03
1.613294860577457149e-04 1.886459755108468812e+02 2.286433026547967984e+00 -8.604950122659828227e-02 -1.700704223951355482e-02 2.935831660944972221e-02 3.682805147950517222e-03 -1.058912123712160702e-03
1.612349634023923757e-04 1.886455615807514334e+02 2.011060342434269899e+00 -1.888834200853004019e-02 -3.903305104199174258e-02 2.433832108605386846e-02 5.934497663235636933e-03 4.327152586403780476e-03
1.611438130514996194e-04 1.886451270668192706e+02 1.065379371937503095e+00 -2.850863488199995022e-02 5.576597114943349087e-03 4.487552408738705589e-02 -3.174420238598776867e-03 4.194276562357136806e-03
1.614155116907661054e-04 1.886424424235138417e+02 2.035626850027373536e+00 -3.031689136201982937e-02 -2.740560997666626614e-02 1.176854599802307222e-02 1.284959760609302726e-02 1.939830712730646056e-02
1.612785759488129440e-04 1.886422911267000586e+02 2.712931876555668254e+00 -6.824568319424634266e-02 -2.168877252836270281e-02 2.011140630858435085e-02 2.332447853886220057e-03 7.494972764393995068e-03
1.611295431699552301e-04 1.886422156244445887e+02 9.497151341883753872e-01 -2.391031592497526448e-02 -1.029390848232288047e-02 1.768230409507186296e-02 7.220015249584335604e-03 3.360172544714948306e-03
1.610571595760582726e-04 1.886416649514620758e+02 1.489170278132178282e+00 -1.250721018742499691e-02 -1.052930677663466152e-02 3.584286439672484947e-04 3.952708522684415804e-03 -7.986138088348054831e-03
1.609350296046559560e-04 1.886414235411507150e+02 1.835923484424111685e+00 -6.131626841965659436e-02 2.052914739816516509e-03 3.494322950366707259e-02 -2.619087998509926629e-03 -6.154621886641148398e-03
1.607921925606408688e-04 1.886413114800229209e+02 1.735850302451671823e+00 -8.115508593867032383e-03 -3.138617573950422401e-02 3.662068501430412737e-02 2.554371978933517306e-03 4.778819994855347530e-03
1.606429907572378454e-04 1.886412398277698514e+02 1.611783379839023311e+00 -3.798592930190775041e-02 3.343448795239747917e-03 7.638466912295763245e-03 8.051040134596509912e-03 2.183138893170226413e-02
1.607023516961002556e-04 1.886398703751486607e+02 1.708420973976430446e+00 -1.472618301223678483e-02 6.366105813626996013e-03 3.190024598006950540e-02 -4.706093469779445981e-03 -6.625473530513625864e-03
1.605435623958577731e-04 1.886398589593218276e+02 2.387252578561493976e+00 -3.484124941296155853e-02 -1.101871927072139296e-02 2.388411195046935553e-02 -4.592784182212220068e-03 1.388791122741665079e-02
1.604833795702373302e-04 1.886392338987332096e+02 1.982946654640594275e+00 -8.028321125430962213e-03 -1.379501505964256941e-02 2.371967367868557663e-02 1.889848996820736593e-03 1.893052581363448283e-02
1.604156188139227261e-04 1.886386562170180810e+02 2.347225054383160980e+00 -2.446941026526808227e-02 -1.177410111700347844e-02 1.265116677591215932e-03 4.904054772610633162e-03 1.147008350668442256e-02
1.602907649121275055e-04 1.886384348351837161e+02 2.328866822002597203e+00 -3.762986956342123657e-02 -1.527566091004314147e-02 8.091302974040856522e-03 1.831006920464742227e-02 5.987982442851334797e-03
1.601415595899679069e-04 1.886383661103488407e+02 2.222947928682440732e+00 -6.378964917218660213e-02 2.567290926863530220e-03 -8.624587277789863560e-04 3.473384249792252354e-03 -7.592161841963249169e-04
1.600923918718695060e-04 1.886376731840882428e+02 1.188975642661785237e+00 -2.702986696180163795e-02 -1.083973944812897244e-02 2.007641512190544431e-03 1.224895625555107864e-02 4.993947657019430497e-03
1.600222979362708492e-04 1.886371111142360633e+02 2.262621433087533163e+00 -5.156070392325878826e-02 -1.371769255613579375e-02 2.320344505778326738e-02 -9.552117273259972535e-03 -2.522727271553889400e-03
1.599130022202179587e-04 1.886367943506295148e+02 1.901418223445488387e+00 -1.967629711512584867e-02 1.290123564823800195e-02 2.192976281802105909e-02 1.510530095040336918e-02 8.067774771934592415e-03
1.598029409704014906e-04 1.886364828446286594e+02 2.089985001110317597e+00 -5.461462506686626944e-02 -3.508429750174901079e-02 -2.219501660904246720e-03 1.196064046902656219e-02 1.121682118377475418e-02
1.598788060243470010e-04 1.886350082159950432e+02 2.075635364251262160e+00 -4.505480746117998536e-02 -1.899350156400228529e-02 1.157505786564397288e-02 1.223009855234533788e-02 2.211484616023227240e-02
1.601528517376866946e-04 1.886322955992981178e+02 1.190722142747425494e+00 -7.758157650187766374e-03 2.123833883388014099e-02 2.660934889533783654e-02 8.837723059068131048e-03 6.219043510959594567e-03
1.600341040269498752e-04 1.886320373391726548e+02 2.038983079115428865e+00 -2.738104614564187966e-02 -4.692431598789223446e-03 8.886987057605891249e-03 1.095182739855510290e-03 2.250442805957296455e-02
1.600388776891178511e-04 1.886310075105870396e+02 1.950407417670473542e+00 -1.735054058963025891e-02 -5.896688551860901351e-03 3.055496407981005136e-02 1.818836310432209863e-02 1.431400328129442401e-02
1.599658825103120381e-04 1.886304637236760016e+02 2.254821725926239750e+00 -3.611057615131027521e-02 -3.962469425523081068e-02 1.724882828304412363e-02 9.066250472740518263e-03 1.260812552556167532e-03
1.599132252271956976e-04 1.886297929560786031e+02 2.563461816647279790e+00 -4.985358527799359230e-02 -2.019657749751167103e-02 5.345008152378066812e-03 3.044438907119348392e-03 2.402545671820591200e-03
1.598619830237100873e-04 1.886291134449883202e+02 1.150535783036191972e+00 -9.728497441548883407e-03 -1.226202047838814702e-02 1.058429007499264718e-03 1.914910177233553057e-03 9.206164197664387649e-03
1.598544048863892453e-04 1.886281608503613825e+02 2.436768237240995560e+00 -6.573660719250895568e-02 -1.605552882445804991e-02 -4.078820737534211149e-03 6.621465898628733915e-03 1.599613085001880958e-02
1.597360944599754082e-04 1.886279012380265669e+02 2.103261555442037078e+00 -4.257025254166810213e-02 -3.076942346021778463e-02 2.802010094603284152e-02 6.311832622708721252e-04 -7.477645476402228208e-03
1.596565391156610125e-04 1.886273994044686617e+02 1.581333266975915919e+00 -5.506029326595843210e-03 -1.766065920606391115e-02 3.964606328870468044e-03 -2.102112805038913734e-03 -5.510928207636309195e-03
1.596503258995620887e-04 1.886264383213651570e+02 1.484554959286582765e+00 -1.756027192179515639e-02 1.334847449555046084e-02 4.083684126886255594e-04 6.643159183253394273e-03 8.251649882324435525e-04
1.595497492259513399e-04 1.886260685008969062e+02 1.326381697460622178e+00 -5.707555924649763968e-02 -9.101242097945813625e-03 9.241342400254592970e-03 7.518244739074503302e-03 -3.864122436918394909e-03
1.593987063315540850e-04 1.886260156314006906e+02 1.882714771138257248e+00 -4.980201802876144113e-03 -7.077451954502246567e-03 2.486364183480080370e-02 -4.462116731793995539e-03 1.690656813313530515e-02
1.592777904352066947e-04 1.886257744944068406e+02 1.974150220164229808e+00 -4.253846148349298140e-02 3.590401004540499930e-03 4.270082499061093884e-02 -3.254508229263521069e-03 1.379860454331316433e-02
1.591192481007568907e-04 1.886257703726868442e+02 1.466618325179264382e+00 -1.812769578279858906e-02 1.504534696479241374e-02 1.394023844166371318e-02 8.015110618671550391e-04 -6.473377864292390038e-03
1.589965871135823946e-04 1.886255415445662038e+02 9.721059323016900677e-01 4.791322758394347958e-03 1.970629078267102652e-03 1.305868789601639934e-02 1.952145988274721355e-03 7.405664176530366016e-03
1.589074778734872429e-04 1.886251021491777067e+02 1.805826959900032946e+00 -8.950327987081446723e-02 -1.868855752960705413e-02 1.065585690250671347e-02 -3.137140013110627235e-03 7.184847101127773972e-03
1.587784788775273574e-04 1.886249142656739366e+02 1.558800125085559429e+00 3.367888537005148120e-03 -9.070051152547456419e-03 1.835885823321822818e-03 1.003815387278268745e-02 9.687081030405955695e-03
1.587215576953737554e-04 1.886242728242642670e+02 1.884612217881638685e+00 -3.874916381663365272e-02 -7.023679822883391322e-03 2.290326158397247569e-02 3.916178518570880007e-03 2.571422366345583327e-02
1.587149857188121149e-04 1.886233142308174706e+02 1.530219290035526924e+00 -4.371669460847404931e-02 -1.454296076087815276e-02 4.940761981741946529e-02 1.272689112721399340e-02 6.923006387556558672e-03
1.586664175700391627e-04 1.886226202862362982e+02 1.607134040723432022e+00 3.325071883567010111e-04 -3.113504316821599782e-03 3.183860090774334739e-02 1.020256607394073173e-02 -5.799590719857295601e-03
1.586330576513516125e-04 1.886218305602607188e+02 2.383136967630049341e+00 -5.047652329054917730e-02 -2.219900801098097926e-02 -7.167259965808192579e-03 -2.059174949695756485e-03 7.236990768220888381e-03
1.585481140387154017e-04 1.886213661760049547e+02 2.084311868176358828e+00 -6.597848312094997669e-02 -2.272738052236729367e-02 1.033040642599088177e-02 1.812713084971795396e-02 1.569645734118126773e-02
1.586184760743234823e-04 1.886199224846519087e+02 2.029580645800820093e+00 -2.468526779446447716e-02 -1.766398294023695248e-02 8.341329597039648380e-03 1.213913518748486325e-02 -8.206573496107351373e-03
1.585621780164178543e-04 1.886192774751455374e+02 1.726526813532303528e+00 -1.669169912047550886e-02 -2.878182960537020718e-02 8.192801532193941250e-03 -1.104537477747304791e-02 1.248606128691057138e-03
1.585015439680413391e-04 1.886186599474683874e+02 1.252563176130038869e+00 -4.246697432759859170e-02 -2.042833064898201545e-02 4.291403776226349054e-02 1.913995852423279465e-03 3.303961414974902755e-03
1.584900034236907018e-04 1.886177327604153504e+02 2.062501422529319228e+00 -5.399568132793292063e-02 -1.198196990490115604e-02 3.575221215463261770e-02 1.895614448640210725e-02 1.037892571448617574e-02
1.583867630952591802e-04 1.886173843722909282e+02 1.945023777672167498e+00 -5.940953544812941495e-02 -2.564502434444463491e-02 2.115876441919180284e-02 -4.469764152316382799e-03 -9.780384697028261104e-03
1.582518057538849596e-04 1.886172368101353243e+02 1.534738548125330837e+00 -5.377072818480424510e-02 -6.089415665276085021e-03 2.713174665618534043e-02 -1.235616158487016017e-02 1.449340150604310623e-02
1.581676195365237726e-04 1.886167689280308366e+02 1.648943184824346098e+00 -2.329777877971794808e-02 6.073358013731156024e-03 4.603718426490238658e-03 -1.263697149555113169e-02 6.331394515674063084e-03
1.580472517592133028e-04 1.886165302317774604e+02 1.644486333011244028e+00 -2.244387852880766476e-02 -1.785536980529693618e-02 -3.380556994681330196e-03 -1.156606687433981220e-02 5.486364072343132003e-03
1.579190002589654195e-04 1.886163420368768016e+02 2.362069377343930299e+00 -6.388563422900754574e-02 -1.020590169469508951e-02 2.801677074107238041e-02 1.755515000940260223e-02 7.773342754462522763e-03
1.577711707661471447e-04 1.886162785849051886e+02 2.332856027550423761e+00 -5.769152832361539029e-02 -1.080522766301146576e-02 2.374849289914757189e-02 -1.107176674506249112e-02 9.646230552031981320e-03
1.577494094704402446e-04 1.886154165238993130e+02 2.388607711617428464e+00 -7.887411614052267095e-02 -2.877018969840136609e-02 3.071097350964346884e-02 4.628099406584776365e-03 8.883742284116827315e-04
1.576431729333993797e-04 1.886150902020197577e+02 1.810183274067925119e+00 -5.760572978553710893e-02 -1.029591112965601990e-02 1.905142844016712023e-02 2.669529270910867003e-03 -1.294470241133827831e-02
1.575209486997704311e-04 1.886148658248230561e+02 1.603818630527526601e+00 -6.588157267356370417e-02 9.703866514695042023e-03 1.433781413556786677e-02 8.624226976156612601e-03 -1.970373388292846750e-03
1.576671762144572851e-04 1.886129379502388019e+02 1.798742907780359168e+00 -6.107430971167290834e-02 -2.022475518020424440e-02 -8.275932214249354102e-04 -6.492188653919688662e-03 1.697785611070515982e-02
1.575342067460766928e-04 1.886127816614879293e+02 1.808816528314432404e+00 -5.286967929593898441e-02 9.054790442786300741e-03 3.257604965773160111e-02 1.324135423894633179e-02 1.492895638175188722e-02
1.574343258096703101e-04 1.886124158895420351e+02 1.581226180938722692e+00 -5.871671022721063754e-02 -2.566864301479220706e-02 5.986129641358528541e-04 -8.679621379255708646e-03 5.076930443533467230e-03
1.576205489270561522e-04 1.886102337263443474e+02 1.750985286306467437e+00 -1.233024551101891131e-02 -2.403379610728683530e-02 1.288870527612694106e-02 -8.637752161520430988e-03 -4.351455669044382996e-03
1.574918914204975848e-04 1.886100503079656505e+02 2.377619765708919530e+00 -4.992189645794314901e-02 -2.454755171232933519e-02 2.238193765369475563e-03 3.553829410684973544e-03 1.742043529952556902e-02
1.575751341852074552e-04 1.886085218948987858e+02 1.513894403295284796e+00 5.326728251813794834e-03 -3.525708292897472562e-03 -2.673289072471080052e-04 1.561797844535139923e-03 7.556824205868721556e-03
1.574778427724639275e-04 1.886081395143021382e+02 2.258842245031983609e+00 -2.793978838301584833e-02 -1.144778701812167176e-02 1.704523207554232977e-02 -1.080292515874983067e-02 9.617740403056546095e-03
