# weights, mloglkl, A_IA, D_z1, D_z2, D_z3, D_z4, D_z5
2.266577969589075945e-04 1.862644830545385162e+02 8.592504087704249116e-01 -5.340257390507197055e-02 -2.379226350676899582e-02 -1.031490801851740746e-02 -1.389297935282217747e-02 -4.161754224407825803e-03
2.265314972239459664e-04 1.862640404363648372e+02 1.894541460504522767e+00 -5.409636935201295183e-02 -3.583225947171658765e-02 2.669706457061372940e-02 -8.412902632775217521e-03 -9.850782051734622430e-03
2.264317854985663659e-04 1.862634807004251059e+02 1.859766652296184652e+00 -2.657460138973558039e-02 -2.414187171594482650e-02 -8.716997959977240695e-03 1.334929643470793292e-02 -1.490564717892123650e-02
2.265223026933881197e-04 1.862620810254982757e+02 1.211617473982793847e+00 5.662385814929020433e-02 9.255537272719188691e-04 2.841450322728557298e-02 -1.230477680849309877e-02 1.241300994872970853e-02
2.265340920796008308e-04 1.862610289817069713e+02 6.310277294106345636e-01 2.818450011295654811e-02 2.896337628859629865e-02 2.190773529803972941e-02 -1.023791122518726698e-02 1.561751507341887363e-02
2.263347376568220100e-04 1.862609093886705978e+02 2.592723266628697232e+00 -1.836612349527352861e-02 -1.617082034177472205e-03 -4.748152383122816733e-03 7.905420044904000465e-03 -1.478417722240525298e-02
2.261276594014663031e-04 1.862608247278066926e+02 3.285123304019499813e+00 -6.970258943520105110e-02 -3.931308867212157665e-02 -1.482452234964529159e-03 -1.404495374308666056e-03 8.872693447337862138e-04
2.262550175857939538e-04 1.862592616727023653e+02 2.448487999355004163e+00 -1.728954214165984160e-02 1.873548508952180280e-02 -1.908706841122646131e-02 2.156413647002440592e-03 6.095723070487009398e-03
2.262453059794332507e-04 1.862583045968987108e+02 2.015107901767292375e+00 1.167513734704518635e-02 1.689995322120171894e-02 3.447347309217729805e-02 1.240340583303856103e-03 1.530961616208764697e-02
2.260611809975867400e-04 1.862581187571963710e+02 4.287495097914124642e-01 5.728569155498570986e-02 2.645745557119626168e-02 2.675743077854997320e-02 2.669895627541891969e-03 3.406803041747001604e-03
2.264857639394467605e-04 1.862552423416280192e+02 5.469948667462549707e-01 -2.237292641705981855e-03 1.486002621686909053e-02 3.041127055358605613e-02 1.981291197231615370e-02 4.872111407001306072e-03
2.263195397140604979e-04 1.862549765390038203e+02 4.014691263379948083e-01 -1.807582725527226430e-02 1.118085219167773425e-02 6.074270845767004712e-03 -2.358002951362649785e-02 4.074410821340544719e-03
2.263457261472805182e-04 1.862538608401189322e+02 1.878335057961070476e+00 -4.355067185693048404e-03 -1.714135499825660686e-02 5.273394746919939091e-02 6.275335547262020364e-03 4.052819434823627665e-03
2.262299173235060199e-04 1.862533726167819736e+02 2.263785196938039590e-01 2.209185903219661185e-02 3.098755741601424973e-02 2.906711754714777496e-02 2.589732404270780886e-03 1.309987501091608442e-02
2.262680923229599961e-04 1.862522038867600145e+02 2.148627024695954901e+00 -2.739231413254748781e-02 -2.613186051824908929e-03 -8.115099021067981311e-03 -2.052096186169613187e-02 1.772862915119945842e-02
2.269872987274284279e-04 1.862480303690379060e+02 1.366367388059387622e+00 -6.864810510634353213e-03 -4.534856590914321250e-03 -2.143691051585300267e-02 -2.339649559594172284e-02 -4.018747548606319692e-03
2.268913661597776353e-04 1.862474530924506269e+02 1.434821716946789394e+00 -6.663835096063215613e-02 -8.296411894370719908e-03 -1.062549125619274837e-03 1.102855697170097848e-02 -1.151548358640075778e-02
2.266651464735419804e-04 1.862474506294661865e+02 6.414828288634595310e-01 -4.538077089466818759e-02 9.032039681613063253e-03 5.694593299439110190e-03 -1.708428245805892337e-02 1.382799897437392983e-02
2.267547737021395919e-04 1.862460552907270426e+02 7.035616651024341195e-01 4.014876081729705504e-02 -2.244897659234171977e-02 3.673102578998513335e-02 -7.194137177045964449e-03 -8.267193467856769756e-03
2.266031252816353249e-04 1.862457242916488269e+02 2.626650243857131528e+00 -2.304244327458093711e-02 -3.320033317440186649e-02 -3.076320150980096924e-03 3.163406058552753475e-03 -1.478017613228678820e-02
2.264807816958235899e-04 1.862452643399131773e+02 7.636985682689827470e-01 -4.598063319799751414e-02 2.535751684279394236e-02 -4.395704229570127075e-03 4.400700248481666244e-03 -6.773980481182682867e-03
2.265461872072375819e-04 1.862439755910466772e+02 9.700116477491542710e-01 -3.914992230363628645e-02 1.299273818340121456e-02 -8.786811844234743152e-03 3.431000007831024046e-03 -1.537401416291030859e-02
2.266622541680889254e-04 1.862424633898042146e+02 9.140263480549144504e-01 4.120424780739999349e-02 -5.187961010295991104e-03 5.322998819819048377e-02 2.144003219164906937e-03 4.471810961320293876e-03
2.266540629094251891e-04 1.862414995290666297e+02 2.157559091452082356e+00 1.172059247142744065e-02 1.171331301163897054e-03 -5.405944495668266181e-03 1.142180596037251084e-02 -1.230788078169037236e-02
2.265667434044699939e-04 1.862408848578283482e+02 1.196995092807419780e+00 1.094357257089965951e-02 2.094697391999696123e-02 -2.156194072424263281e-02 2.699752295685385606e-03 1.374652019136996667e-02
2.263979864452670581e-04 1.862406299797148108e+02 1.274151400121111166e+00 -2.422991138457918081e-02 3.536915165025154850e-02 2.277871438178193098e-02 1.089949557019571913e-02 -1.672137367718103118e-03
2.266102563739693092e-04 1.862386928226206066e+02 6.502252917688169376e-01 -2.723481042789757667e-02 -2.321499712419344830e-02 -2.106559337351943118e-02 8.619392824867573577e-03 1.458322266016186253e-03
2.265112879239910865e-04 1.862381296522210050e+02 1.927073609089791084e+00 3.686377809018177854e-02 -1.191376075008507979e-02 -4.022419179556063762e-03 -9.844236015377573479e-03 1.734475476431993068e-02
2.266950534982420883e-04 1.862363186945289897e+02 1.189657453266613096e+00 -4.051450218517463342e-02 -2.680961170107485497e-02 4.827501850417080520e-02 -6.618263414809207046e-03 -7.663438518996854021e-04
2.265883437103607977e-04 1.862357895248770490e+02 1.380606816248524993e+00 -3.995926418017087256e-02 7.640027568453125473e-03 1.329564972638257181e-02 2.108662723274184331e-02 -5.491242510055345527e-03
2.264130919964945309e-04 1.862355632607145139e+02 2.114604623642451386e+00 -1.413706772607090101e-02 1.644385730316048899e-02 -2.479869181869071015e-04 2.171221060481967613e-03 2.137087148176629314e-02
2.262778149781817169e-04 1.862351609180575736e+02 2.515358129242013518e+00 -7.589986784249691532e-02 -1.736715245200356333e-02 3.043884131367262380e-02 7.055815854749090954e-03 4.436413437017415473e-03
2.260724366534013570e-04 1.862350689681278482e+02 1.683507278396677798e+00 6.407020547943793887e-02 1.579900793710037332e-03 1.151236889704213007e-03 -8.092860945066466388e-03 4.021645509467743074e-03
2.258797901527268958e-04 1.862349214764280987e+02 1.072926121134637256e+00 -5.580395164137733066e-03 -3.259590834858620834e-02 1.932648307710511937e-02 -2.331269204333783623e-02 7.585605090307812048e-04
2.257995172124142521e-04 1.862342769186184057e+02 1.127083565499436446e+00 2.516517322383143851e-03 2.058898093643678207e-02 9.189816510197831856e-03 -1.623961833465164054e-02 1.928369177136114720e-02
2.260354969959102738e-04 1.862322323789190932e+02 1.994102302236377966e-01 8.286484278599570708e-06 2.688330883590789311e-02 1.690152312442150251e-02 -1.830474407974040305e-02 3.530804882254240384e-03
2.265431291364690175e-04 1.862289890898014448e+02 9.469430397771212427e-01 7.973127008054220477e-04 -1.022861591592635899e-03 1.801286123464579392e-02 1.855012105501911701e-02 -1.315764167547384469e-02
2.263773675821980421e-04 1.862287210573890093e+02 2.685499233530434182e+00 3.159787799404054076e-03 -3.406658052692942973e-02 -8.838421318957942474e-03 -8.215825776530290975e-03 -5.615511815584294658e-03
2.262392317357281681e-04 1.862283314453021603e+02 1.987723252980365451e+00 2.728502903324996065e-02 -3.488778120648186598e-02 -5.917065765819851109e-03 -1.525955603179260031e-02 6.519188025477594406e-03
2.261884239140206094e-04 1.862275560461693829e+02 1.677179618437721231e+00 -2.831081204535688955e-02 8.124692260148363987e-03 3.733861228887751238e-02 1.806028926589030303e-02 -2.365017416910492748e-03
2.259677437418636551e-04 1.862275321699313508e+02 1.151937921573539469e+00 2.020116397960027010e-02 1.497474589512950982e-03 9.618029863796007106e-03 2.321189944065568667e-02 -2.635301073312393966e-03
2.257475234685836030e-04 1.862275072102131901e+02 1.898785481163796085e+00 -8.240456434968310151e-02 -1.944587894531389638e-02 2.878786283102272026e-02 4.777528050502334589e-03 6.664714350169360924e-03
2.257525049234443805e-04 1.862264851439692848e+02 2.701572244795711342e-01 5.407287207039936094e-02 -2.282859078402998260e-02 3.116963565812883030e-03 -3.508782387512503209e-03 3.199263693567586109e-04
2.256734325678117219e-04 1.862258354665798663e+02 9.124047852064052222e-01 -5.642100807788267419e-02 2.812827394154933380e-02 -3.205483710218975935e-03 -1.362074599746521120e-03 2.060089172233048327e-03
2.260122419294872845e-04 1.862233352665764414e+02 4.127437338260717681e-01 -6.392866542327388379e-03 -4.222019767492771192e-03 -2.035743842580851198e-02 -1.555746321385787639e-02 7.719828336781933698e-03
2.258025085385928726e-04 1.862232636709976816e+02 7.045067977075269994e-01 -3.026893838596977915e-02 6.788269393832160881e-03 -1.118920956668531530e-02 -2.193151495479263302e-02 3.609542592956233031e-04
2.255813322663649285e-04 1.862232436630573886e+02 1.608288368269477964e+00 4.289142701297916915e-02 1.690236866459121634e-02 -7.820366505258830037e-04 -9.488729055213654395e-03 1.235914514445143192e-02
2.253851676479943751e-04 1.862231136373493712e+02 1.171723394555692188e+00 -4.556993625200063402e-02 2.163344202006296790e-02 2.213701274740248470e-02 -1.559621298957935415e-02 -8.407086437514522254e-03
2.252746415587302659e-04 1.862226041452190657e+02 2.505909785440607607e-02 5.599353633173471956e-02 -2.252834457472027707e-03 3.017588029357018420e-03 1.213666216860330438e-03 -3.651416382090509616e-03
2.252057090126334852e-04 1.862219101854117298e+02 1.708989344660650112e+00 -6.033990681164978082e-02 2.274973179849730520e-02 -1.524639857868552439e-02 -1.051198646259431102e-03 5.236678238568624744e-03
2.249932091771738652e-04 1.862218542118971527e+02 6.818788655866141468e-01 2.641772516403707860e-02 3.617203710939653760e-02 2.331883860400243980e-03 -2.196751095483701066e-03 1.185463425693311645e-02
2.251195441383687735e-04 1.862202928638189974e+02 2.198371453093026062e+00 -6.050828584992461873e-02 2.457259934997269024e-02 -1.181855703121542644e-03 1.139573578410588151e-03 7.202626743576051593e-03
2.249977156245172734e-04 1.862198341828383263e+02 2.822033248469733024e+00 -3.121283254501887316e-02 3.258966880763880525e-03 2.257342886059404696e-02 -1.585651287259289693e-02 6.407338801612885715e-03
2.249248801746500594e-04 1.862191579516428988e+02 1.308720711783559310e+00 6.674156545053185063e-02 1.069409785620874243e-02 1.100785115522787128e-02 -9.970417132979282615e-03 7.485021635465008427e-04
2.247721695371669205e-04 1.862188371228469350e+02 1.980150009932995836e+00 -6.814104167043873173e-02 -3.004821378960461503e-02 -2.470339340304505277e-02 6.097506750837353162e-03 2.907468093538388698e-03
2.247760492907288513e-04 1.862178198621687955e+02 5.107251044588601019e-01 -2.161534536535379691e-02 -4.046329101760048896e-02 1.598308305798862294e-02 2.818479558349400171e-03 -8.137510538077513678e-04
2.245768020561995720e-04 1.862177066808325776e+02 2.131076275360570094e+00 3.233039017467563558e-02 1.244458936152381678e-03 2.373988819177086373e-02 -1.337949238948609246e-02 -5.605267025243478030e-03
2.243967991193309807e-04 1.862175085228386138e+02 -1.296711897509563727e-01 -1.276656933139946881e-02 2.922472750861923596e-02 2.225539149870943423e-02 1.167568555211967452e-03 4.104368749450651443e-03
2.249277875714467893e-04 1.862141450256474116e+02 1.237904802944701288e+00 1.452878589341820292e-02 1.589927208131035330e-02 -1.580100370563927714e-03 -2.314249543752695815e-02 -5.043388936578931808e-03
2.247359353866582347e-04 1.862139983397425453e+02 2.222957428619251274e+00 -5.481004658233429305e-02 -3.868044996034725180e-02 3.804095371104418422e-03 1.133421334745928627e-02 -7.322601715967488184e-03
2.247741168456754012e-04 1.862128284594075751e+02 1.135772259687099606e+00 -1.769810524313719657e-02 -4.677389587854108299e-02 9.937969867725923723e-03 -1.532978406093118973e-02 4.540585312701919674e-03
2.252265407286705269e-04 1.862098176888550256e+02 2.405146872593462604e+00 -4.116159444816226698e-02 -4.534267052061766168e-02 -1.126026198954313551e-03 1.143112741724822135e-04 1.660879355628774173e-02
2.250082538778846823e-04 1.862097873467780005e+02 7.010118321556726428e-01 4.063002057861017646e-03 2.491072452326896502e-02 -1.099080939017350877e-02 1.392793477529383206e-02 2.091301056815549064e-03
2.250605668264056265e-04 1.862085548803357824e+02 9.974242730948548186e-01 8.046104827321196029e-03 -4.658621974582295711e-02 1.438854998207934888e-02 -9.804102497964397450e-03 8.567344135182480835e-03
2.255258010654427592e-04 1.862054898626720671e+02 1.021943997456451925e+00 2.915883240781898256e-02 1.165649499663520827e-02 4.172244563752888769e-02 -1.142093952590689590e-02 -1.017403983522041297e-02
2.253099723001207133e-04 1.862054473234352372e+02 1.665836325065988888e+00 -3.439912519538261548e-02 -1.694772419312207123e-02 3.306979608817861571e-02 -2.812890087847137732e-03 2.325053533177821874e-02
2.252151223275946051e-04 1.862048683875448489e+02 2.330748810078054234e+00 -2.065111556360585410e-02 -5.114354796452680318e-02 1.246241011764714912e-02 3.499004143730610750e-03 -3.615766808606746957e-03
2.252469359171128710e-04 1.862037271388470288e+02 2.447416879570107895e+00 1.644871447159541866e-02 -9.306222140735002923e-03 6.468221868049850443e-03 -1.366220513282564997e-02 -1.058492159063842766e-02
2.250503439558277903e-04 1.862036003041205845e+02 4.340902329500373469e-02 4.950434108412103684e-02 2.475333199597384848e-02 1.104447854646170568e-02 2.689965461447091366e-03 1.862725016599231509e-04
2.250596014602284929e-04 1.862025591697066318e+02 1.435757931299637136e+00 -5.715668225815427606e-02 -2.192235197909384037e-02 -6.397302592333592441e-03 -2.241912894567064940e-02 2.206380095127559449e-03
2.248605896202751967e-04 1.862024438237269806e+02 2.374554064239308815e+00 1.290675680073970211e-02 6.605935673467122626e-03 9.807045164218305966e-03 9.528888548404203240e-03 -9.637557968416525511e-03
2.247253223724671276e-04 1.862020455652330782e+02 1.904739382805676229e+00 5.565942073510063426e-03 -4.689312975954443297e-02 -9.965428506450074719e-03 -7.325538765654969475e-03 1.018231189858730817e-02
2.247247234284731169e-04 1.862010482304635843e+02 5.193862669369906371e-01 5.527254431132165580e-02 4.758432769932638418e-03 -7.960092426760989603e-03 6.149100489891715093e-03 9.478063751339360632e-03
2.247999045720348442e-04 1.861997137386934469e+02 2.885434268637458999e-01 2.101518217193636129e-02 -1.506172099294697531e-03 -1.075521184045491463e-02 -1.198188715677355604e-02 1.450219827697594305e-02
2.245789165282189778e-04 1.861996972655142599e+02 1.105116662843526498e+00 5.627733980729908436e-02 -1.830780402802779927e-02 3.262609009414757510e-02 -1.152447355977503571e-02 2.071548712693160876e-03
2.243949328382040817e-04 1.861995168397525902e+02 9.189225741450526286e-01 -7.372488557885373273e-03 -2.017659202196765700e-02 -2.523560933209686302e-02 -1.703246478447117268e-02 6.918655240280742469e-03
2.243147828167878807e-04 1.861988740864066472e+02 1.206846289464888144e+00 2.796838107244180305e-02 -1.842769770530480744e-03 -3.378439542087161712e-02 -1.475869820118450026e-04 -1.570373414329723216e-03
2.242083582799174447e-04 1.861983486418046709e+02 6.833563973862712970e-01 4.681065622931028514e-02 1.588586556316171072e-02 2.885440089649814188e-02 6.755249087844472644e-04 -1.214638288492521020e-02
2.242043318762222063e-04 1.861973666002781442e+02 7.638041850496541940e-01 -6.922423637751418113e-03 1.948395222929470705e-02 5.593815590242592894e-03 -2.447681668131511390e-02 3.521607339723856200e-03
2.246258935220871015e-04 1.861944881092764774e+02 2.826587811011027185e+00 -1.808987825752404743e-02 -3.975273190188276934e-02 -1.432042469390193418e-02 -7.723454623180452810e-03 1.049466389931482529e-02
2.253972070126608216e-04 1.861900602219305085e+02 9.537602733261456578e-01 -8.581506171050926057e-03 1.638232840838652060e-02 -4.484438981874894203e-05 1.940994418395305954e-02 -5.902697888103842355e-03
2.251799902705008474e-04 1.861900243930439558e+02 -1.144331028020690866e-01 -2.313418421315201201e-02 1.414613241115665609e-02 3.579084460591082373e-02 -6.171906512984381976e-03 4.855593064093707834e-03
